season,week,pa_team,ya,int,sk,sfty,pbk,pa,pa_tds,fr,d_td,blkk,YA100,YA199,YA299,YA349,YA399,YA449,YA499,YA549,YA550,PA0,PA1,PA7,PA14,PA18,PA28,PA35,PA46,fpts
2018,2,CHI,276.0,1.0,6.0,0.0,0.0,17.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0
2018,2,CIN,425.0,2.0,4.0,0.0,0.0,23.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0
2018,2,CLE,277.0,0.0,3.0,0.0,0.0,21.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0
2018,2,DAL,255.0,0.0,6.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0
2018,2,DEN,373.0,0.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,2,DET,346.0,0.0,6.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
2018,2,GB,482.0,1.0,2.0,0.0,1.0,29.0,4.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0
2018,2,HOU,283.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,2,IND,334.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0
2018,2,JAX,302.0,0.0,2.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,2,KC,477.0,0.0,1.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-7.0
2018,2,LA,137.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.0
2018,2,LAC,263.0,2.0,5.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0
2018,2,LV,385.0,1.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,2,MIA,362.0,2.0,3.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.0
2018,2,MIN,351.0,0.0,4.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0
2018,2,NE,480.0,1.0,0.0,0.0,0.0,31.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-2.0
2018,2,NO,327.0,1.0,3.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2018,2,NYG,298.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,2,NYJ,257.0,0.0,4.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0
2018,2,PHI,436.0,1.0,2.0,0.0,0.0,27.0,4.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,2,PIT,449.0,0.0,1.0,1.0,0.0,42.0,6.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0
2018,2,SEA,271.0,2.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0
2018,2,SF,427.0,0.0,2.0,0.0,0.0,27.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2018,2,TB,412.0,0.0,3.0,0.0,0.0,21.0,3.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,2,TEN,437.0,1.0,4.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
2018,2,WAS,281.0,2.0,1.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2018,3,ARI,316.0,1.0,3.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
2018,3,ATL,534.0,0.0,1.0,0.0,0.0,43.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-8.0
2018,3,BAL,293.0,1.0,3.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
2018,3,BUF,292.0,1.0,4.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0
2018,3,CAR,396.0,4.0,2.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0
2018,3,CHI,221.0,3.0,4.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0
2018,3,CIN,377.0,0.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2018,3,CLE,268.0,2.0,2.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0
2018,3,DAL,295.0,0.0,2.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,3,DEN,342.0,0.0,2.0,0.0,1.0,27.0,3.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0
2018,3,DET,209.0,1.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0
2018,3,GB,386.0,1.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2018,3,HOU,379.0,0.0,4.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,3,IND,379.0,1.0,5.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0
2018,3,JAX,233.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0
2018,3,KC,408.0,0.0,4.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2018,3,LA,356.0,0.0,2.0,0.0,1.0,23.0,3.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.0
2018,3,LAC,521.0,1.0,1.0,0.0,0.0,35.0,5.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-4.0
2018,3,LV,373.0,0.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2018,3,MIA,434.0,2.0,3.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,3,MIN,292.0,0.0,3.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2018,3,NE,414.0,1.0,1.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2018,3,NO,411.0,0.0,3.0,0.0,1.0,37.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0
2018,3,NYG,427.0,1.0,3.0,0.0,0.0,22.0,2.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,3,NYJ,325.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,3,PHI,209.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
2018,3,PIT,455.0,3.0,3.0,0.0,0.0,27.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.0
2018,3,SEA,303.0,2.0,5.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0
2018,3,SF,384.0,0.0,2.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2.0
2018,3,TB,413.0,1.0,3.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,3,TEN,232.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0
2018,3,WAS,340.0,0.0,4.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
2018,4,ARI,331.0,0.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,4,ATL,407.0,1.0,3.0,0.0,1.0,37.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0
2018,4,BAL,286.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
2018,4,BUF,423.0,1.0,2.0,0.0,0.0,22.0,2.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,4,CHI,311.0,3.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0
2018,4,CIN,495.0,0.0,3.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-5.0
2018,4,CLE,567.0,2.0,3.0,0.0,0.0,39.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3.0
2018,4,DAL,382.0,0.0,3.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,4,DEN,446.0,0.0,1.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.0
2018,4,DET,414.0,0.0,3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2018,4,GB,145.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.0
2018,4,HOU,480.0,0.0,4.0,0.0,0.0,34.0,4.0,2.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.0
2018,4,IND,466.0,1.0,7.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
2018,4,JAX,178.0,0.0,3.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
2018,4,KC,385.0,1.0,4.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2018,4,LA,448.0,0.0,4.0,0.0,0.0,31.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
2018,4,LAC,364.0,2.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,4,LV,491.0,2.0,2.0,0.0,0.0,42.0,5.0,2.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.0
2018,4,MIA,449.0,2.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.0
2018,4,MIN,556.0,0.0,1.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-9.0
2018,4,NE,172.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0
2018,4,NO,301.0,0.0,3.0,0.0,0.0,18.0,2.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2018,4,NYG,389.0,0.0,1.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2018,4,NYJ,503.0,1.0,2.0,0.0,0.0,29.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2018,4,PHI,397.0,1.0,3.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,4,PIT,451.0,0.0,2.0,0.0,0.0,26.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0
2018,4,SEA,263.0,0.0,1.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0
2018,4,SF,370.0,1.0,1.0,0.0,0.0,29.0,3.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.0
2018,4,TB,483.0,0.0,1.0,0.0,0.0,48.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-9.0
2018,4,TEN,432.0,0.0,4.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,5,ARI,447.0,2.0,4.0,0.0,0.0,18.0,3.0,3.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17.0
2018,5,ATL,381.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2.0
2018,5,BAL,416.0,1.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.0
2018,5,BUF,221.0,1.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0
2018,5,CAR,434.0,2.0,1.0,0.0,0.0,31.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
2018,5,CIN,297.0,2.0,3.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0
2018,5,CLE,410.0,1.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.0
2018,5,DAL,462.0,1.0,1.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2018,5,DEN,512.0,1.0,1.0,0.0,0.0,34.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.0
2018,5,DET,523.0,0.0,4.0,0.0,0.0,23.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
2018,5,GB,264.0,0.0,3.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
2018,5,HOU,292.0,2.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0
2018,5,IND,438.0,2.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.0
2018,5,JAX,424.0,2.0,1.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
2018,5,KC,502.0,4.0,5.0,0.0,0.0,14.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0
2018,5,LA,373.0,0.0,2.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2018,5,LAC,289.0,1.0,3.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0
2018,5,LV,412.0,0.0,1.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.0
2018,5,MIA,332.0,1.0,2.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0
2018,5,MIN,366.0,0.0,3.0,0.0,0.0,21.0,2.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.0
2018,5,NE,439.0,2.0,1.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
2018,5,NO,283.0,1.0,3.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0
2018,5,NYG,350.0,2.0,1.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0
2018,5,NYJ,436.0,1.0,4.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
2018,5,PHI,375.0,0.0,1.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
2018,5,PIT,324.0,0.0,6.0,0.0,1.0,17.0,2.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0
2018,5,SEA,468.0,2.0,1.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0
2018,5,SF,220.0,0.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2018,5,TEN,223.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0
2018,5,WAS,447.0,0.0,2.0,0.0,0.0,43.0,6.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.0
2018,6,ARI,411.0,1.0,4.0,0.0,0.0,27.0,3.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.0
2018,6,ATL,510.0,2.0,2.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0
